Link,ID,Other Info
https://sdbm.library.upenn.edu/entries/204002,204002,Phillipps16381
https://sdbm.library.upenn.edu/entries/204003,204003,Phillipps16382
https://sdbm.library.upenn.edu/entries/204004,204004,Phillipps16385
https://sdbm.library.upenn.edu/entries/204005,204005,"Phillipps16386; contains map of Italy; should be 10 illuminations but the 6th was missed by the illuminator
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'Faye & Bond p. 404'"
https://sdbm.library.upenn.edu/entries/204006,204006,"Phillipps16387
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci, vol. II, p. 1472'"
https://sdbm.library.upenn.edu/entries/204007,204007,Phillipps21280
https://sdbm.library.upenn.edu/entries/204009,204009,Phillipps21291
https://sdbm.library.upenn.edu/entries/204010,204010,Phillipps21305
https://sdbm.library.upenn.edu/entries/204012,204012,Phillipps21354
https://sdbm.library.upenn.edu/entries/204013,204013,Phillipps21356
https://sdbm.library.upenn.edu/entries/204014,204014,Phillipps31357
https://sdbm.library.upenn.edu/entries/204016,204016,Phillipps21429
https://sdbm.library.upenn.edu/entries/204017,204017,Phillipps21434
https://sdbm.library.upenn.edu/entries/204018,204018,Phillipps21445
https://sdbm.library.upenn.edu/entries/204019,204019,Phillipps21446
https://sdbm.library.upenn.edu/entries/204020,204020,Phillipps21447
https://sdbm.library.upenn.edu/entries/204021,204021,Phillipps21448
https://sdbm.library.upenn.edu/entries/204022,204022,Phillipps21449
https://sdbm.library.upenn.edu/entries/204023,204023,Phillipps21450
https://sdbm.library.upenn.edu/entries/204024,204024,Phillipps21481
https://sdbm.library.upenn.edu/entries/204025,204025,Phillipps21499
https://sdbm.library.upenn.edu/entries/204026,204026,Phillipps21502
https://sdbm.library.upenn.edu/entries/204027,204027,Phillipps21506
https://sdbm.library.upenn.edu/entries/204028,204028,Phillipps21507
https://sdbm.library.upenn.edu/entries/204029,204029,Phillipps21539
https://sdbm.library.upenn.edu/entries/204030,204030,Phillipps21549
https://sdbm.library.upenn.edu/entries/204031,204031,Phillipps21559
https://sdbm.library.upenn.edu/entries/204032,204032,Phillipps21562
https://sdbm.library.upenn.edu/entries/204033,204033,Phillipps21566
https://sdbm.library.upenn.edu/entries/204034,204034,Phillipps21591
https://sdbm.library.upenn.edu/entries/204035,204035,Phillipps21595
https://sdbm.library.upenn.edu/entries/204036,204036,Phillipps21603
https://sdbm.library.upenn.edu/entries/204037,204037,Phillipps21631
https://sdbm.library.upenn.edu/entries/204038,204038,Phillipps21632
https://sdbm.library.upenn.edu/entries/204039,204039,Phillipps21663
https://sdbm.library.upenn.edu/entries/204040,204040,Phillipps21666
https://sdbm.library.upenn.edu/entries/204041,204041,Phillipps21669
https://sdbm.library.upenn.edu/entries/204042,204042,Phillipps21693
https://sdbm.library.upenn.edu/entries/204043,204043,Phillipps21702
https://sdbm.library.upenn.edu/entries/204044,204044,Phillipps21709
https://sdbm.library.upenn.edu/entries/204045,204045,Phillipps21710
https://sdbm.library.upenn.edu/entries/204046,204046,Phillipps21716
https://sdbm.library.upenn.edu/entries/204047,204047,Phillipps21737
https://sdbm.library.upenn.edu/entries/204048,204048,Phillipps21743
https://sdbm.library.upenn.edu/entries/204049,204049,Phillipps21746
https://sdbm.library.upenn.edu/entries/204050,204050,Phillipps21756
https://sdbm.library.upenn.edu/entries/204051,204051,Phillipps21760
https://sdbm.library.upenn.edu/entries/204052,204052,Phillipps21761
https://sdbm.library.upenn.edu/entries/204053,204053,Phillipps21787
https://sdbm.library.upenn.edu/entries/204054,204054,Phillipps21793
https://sdbm.library.upenn.edu/entries/204055,204055,Phillipps21819
https://sdbm.library.upenn.edu/entries/204056,204056,Phillipps21832
https://sdbm.library.upenn.edu/entries/204057,204057,Phillipps21870
https://sdbm.library.upenn.edu/entries/204058,204058,Phillipps21878
https://sdbm.library.upenn.edu/entries/204059,204059,Phillipps21884
https://sdbm.library.upenn.edu/entries/204060,204060,Phillipps21886
https://sdbm.library.upenn.edu/entries/204061,204061,Phillipps21889
https://sdbm.library.upenn.edu/entries/204062,204062,Phillipps21910
https://sdbm.library.upenn.edu/entries/204063,204063,Phillipps21911
https://sdbm.library.upenn.edu/entries/204064,204064,Phillipps21922
https://sdbm.library.upenn.edu/entries/204065,204065,Phillipps21920
https://sdbm.library.upenn.edu/entries/204066,204066,Phillipps21966
https://sdbm.library.upenn.edu/entries/204067,204067,Phillipps21968
https://sdbm.library.upenn.edu/entries/204068,204068,Phillipps21971
https://sdbm.library.upenn.edu/entries/204070,204070,Phillipps21975
https://sdbm.library.upenn.edu/entries/204072,204072,Phillipps21985
https://sdbm.library.upenn.edu/entries/204073,204073,Phillipps21896
https://sdbm.library.upenn.edu/entries/204074,204074,Phillipps21987
https://sdbm.library.upenn.edu/entries/204075,204075,Phillipps22007
https://sdbm.library.upenn.edu/entries/204081,204081,Phillipps16388
https://sdbm.library.upenn.edu/entries/204082,204082,Phillipps16391
https://sdbm.library.upenn.edu/entries/204083,204083,Phillipps16392
https://sdbm.library.upenn.edu/entries/204085,204085,"Phillipps16394; on fly leaf, an account of various heresies"
https://sdbm.library.upenn.edu/entries/204086,204086,Phillipps16395
https://sdbm.library.upenn.edu/entries/204087,204087,"Phillipps16396
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci, vol.II, p.1472'"
https://sdbm.library.upenn.edu/entries/204088,204088,Phillipps16397
https://sdbm.library.upenn.edu/entries/204089,204089,Phillipps16398
https://sdbm.library.upenn.edu/entries/204090,204090,Phillipps16399
https://sdbm.library.upenn.edu/entries/204091,204091,Phillipps16400
https://sdbm.library.upenn.edu/entries/204092,204092,Phillipps16401
https://sdbm.library.upenn.edu/entries/204093,204093,Phillipps16402; leaves pasted in fragments between glosses
https://sdbm.library.upenn.edu/entries/204094,204094,Phillipps16405; with many drawings of islands
https://sdbm.library.upenn.edu/entries/204095,204095,"Phillipps16406
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci, vol. I, p. 42, no. 34'"
https://sdbm.library.upenn.edu/entries/204096,204096,Phillipps16407
https://sdbm.library.upenn.edu/entries/204097,204097,"Phillipps16408
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'Faye and Bond, p. 245'"
https://sdbm.library.upenn.edu/entries/204098,204098,Phillipps16409
https://sdbm.library.upenn.edu/entries/204099,204099,Phillipps16410; arms of Alexander Farnese on page 1
https://sdbm.library.upenn.edu/entries/204100,204100,Phillipps16411
https://sdbm.library.upenn.edu/entries/204101,204101,Phillipps16412
https://sdbm.library.upenn.edu/entries/204102,204102,Phillipps16113
https://sdbm.library.upenn.edu/entries/204103,204103,Phillipps16414
https://sdbm.library.upenn.edu/entries/204104,204104,Phillipps16415
https://sdbm.library.upenn.edu/entries/204105,204105,Phillipps16416; old number CLI
https://sdbm.library.upenn.edu/entries/204106,204106,Phillipps16423; arms emblazoned
https://sdbm.library.upenn.edu/entries/204107,204107,Phillipps16430
https://sdbm.library.upenn.edu/entries/204108,204108,Phillipps16432
https://sdbm.library.upenn.edu/entries/204109,204109,Phillipps16434
https://sdbm.library.upenn.edu/entries/204110,204110,Phillipps16435
https://sdbm.library.upenn.edu/entries/204112,204112,Phillipps16509
https://sdbm.library.upenn.edu/entries/204113,204113,Phillipps16512; several articles have been torn out at the end
https://sdbm.library.upenn.edu/entries/204114,204114,Phillipps16566
https://sdbm.library.upenn.edu/entries/204123,204123,"Phillipps16592; incipit: ""Comienza la Historia y fundacion de la Capdad de Mexico."" In the upper left corner is ""A. Thevetius 1553."""
https://sdbm.library.upenn.edu/entries/204124,204124,Phillipps22029/3123
https://sdbm.library.upenn.edu/entries/204125,204125,"Phillipps22066; old no. 9; incipit: ""Num, seu praediorum urbanorum.""
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci vol. I, p. 1035, no. 64'"
https://sdbm.library.upenn.edu/entries/204126,204126,Phillipps22082; Guilford MS no. 406
https://sdbm.library.upenn.edu/entries/204127,204127,Phillipps22128
https://sdbm.library.upenn.edu/entries/204129,204129,Phillipps22184
https://sdbm.library.upenn.edu/entries/204130,204130,Phillipps22211
https://sdbm.library.upenn.edu/entries/204132,204132,"Phillipps22228; incipit: ""Exaltata sum in libano."""
https://sdbm.library.upenn.edu/entries/204133,204133,Phillipps22230
https://sdbm.library.upenn.edu/entries/204134,204134,Phillipps22241
https://sdbm.library.upenn.edu/entries/204136,204136,Phillipps22301
https://sdbm.library.upenn.edu/entries/204137,204137,Phillipps22326
https://sdbm.library.upenn.edu/entries/204138,204138,Phillipps22339
https://sdbm.library.upenn.edu/entries/204139,204139,Phillipps22350
https://sdbm.library.upenn.edu/entries/204140,204140,Phillipps22355
https://sdbm.library.upenn.edu/entries/204149,204149,Phillipps22362
https://sdbm.library.upenn.edu/entries/204150,204150,Phillipps22368
https://sdbm.library.upenn.edu/entries/204151,204151,Phillipps22370
https://sdbm.library.upenn.edu/entries/204152,204152,Phillipps22402
https://sdbm.library.upenn.edu/entries/204153,204153,Phillipps22403
https://sdbm.library.upenn.edu/entries/204154,204154,Phillipps22406
https://sdbm.library.upenn.edu/entries/204155,204155,Phillipps22407
https://sdbm.library.upenn.edu/entries/204156,204156,Phillipps22408
https://sdbm.library.upenn.edu/entries/204157,204157,Phillipps22805
https://sdbm.library.upenn.edu/entries/204158,204158,Phillipps22917
https://sdbm.library.upenn.edu/entries/204160,204160,Phillipps22925
https://sdbm.library.upenn.edu/entries/204161,204161,Phillipps22928
https://sdbm.library.upenn.edu/entries/204163,204163,Phillipps22940
https://sdbm.library.upenn.edu/entries/204164,204164,Phillipps22941
https://sdbm.library.upenn.edu/entries/204165,204165,Phillipps22946
https://sdbm.library.upenn.edu/entries/204166,204166,Phillipps22947
https://sdbm.library.upenn.edu/entries/204167,204167,Phillipps22967
https://sdbm.library.upenn.edu/entries/204170,204170,Phillipps22994
https://sdbm.library.upenn.edu/entries/204171,204171,Phillipps22996
https://sdbm.library.upenn.edu/entries/204172,204172,Phillipps23004
https://sdbm.library.upenn.edu/entries/204173,204173,Phillipps23007
https://sdbm.library.upenn.edu/entries/204174,204174,Phillipps23019
https://sdbm.library.upenn.edu/entries/204175,204175,Phillipps23021
https://sdbm.library.upenn.edu/entries/204176,204176,Phillipps23022
https://sdbm.library.upenn.edu/entries/204177,204177,Phillipps23023
https://sdbm.library.upenn.edu/entries/204178,204178,Phillipps23024
https://sdbm.library.upenn.edu/entries/204179,204179,Phillipps23025
https://sdbm.library.upenn.edu/entries/204182,204182,Phillipps23026
https://sdbm.library.upenn.edu/entries/204185,204185,Phillipps23027
https://sdbm.library.upenn.edu/entries/204186,204186,Phillipps23028
https://sdbm.library.upenn.edu/entries/204187,204187,Phillipps23029
https://sdbm.library.upenn.edu/entries/204192,204192,Phillipps23030
https://sdbm.library.upenn.edu/entries/204193,204193,Phillipps23031
https://sdbm.library.upenn.edu/entries/204194,204194,Phillipps23033
https://sdbm.library.upenn.edu/entries/204195,204195,Phillipps23032
https://sdbm.library.upenn.edu/entries/204196,204196,Phillipps23055
https://sdbm.library.upenn.edu/entries/204197,204197,Phillipps23062
https://sdbm.library.upenn.edu/entries/204203,204203,Phillipps23063
https://sdbm.library.upenn.edu/entries/204204,204204,Phillipps23064
https://sdbm.library.upenn.edu/entries/204205,204205,Phillipps23073
https://sdbm.library.upenn.edu/entries/204206,204206,Phillipps23083
https://sdbm.library.upenn.edu/entries/204207,204207,Phillipps23088
https://sdbm.library.upenn.edu/entries/204208,204208,Phillipps23089
https://sdbm.library.upenn.edu/entries/204209,204209,Phillipps23113
https://sdbm.library.upenn.edu/entries/204210,204210,Phillipps23114
https://sdbm.library.upenn.edu/entries/204211,204211,Phillipps23115
https://sdbm.library.upenn.edu/entries/204212,204212,Phillipps23121
https://sdbm.library.upenn.edu/entries/204213,204213,Phillipps23124
https://sdbm.library.upenn.edu/entries/204214,204214,Phillipps23140
https://sdbm.library.upenn.edu/entries/204215,204215,Phillipps23142
https://sdbm.library.upenn.edu/entries/204216,204216,Phillipps23206
https://sdbm.library.upenn.edu/entries/204217,204217,Phillipps23225
https://sdbm.library.upenn.edu/entries/204218,204218,Phillipps23226
https://sdbm.library.upenn.edu/entries/204219,204219,Phillipps23227
https://sdbm.library.upenn.edu/entries/204220,204220,Phillipps23240
https://sdbm.library.upenn.edu/entries/204224,204224,Phillipps23241
https://sdbm.library.upenn.edu/entries/204225,204225,Phillipps23242
https://sdbm.library.upenn.edu/entries/204226,204226,"Phillipps23244
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'Faye & Bond, p. 278'"
https://sdbm.library.upenn.edu/entries/204227,204227,Phillipps23248
https://sdbm.library.upenn.edu/entries/204228,204228,Phillipps23252; last four tracts contain diagrams
https://sdbm.library.upenn.edu/entries/204229,204229,Phillipps23253
https://sdbm.library.upenn.edu/entries/204230,204230,Phillipps23254
https://sdbm.library.upenn.edu/entries/204231,204231,"Phillipps23255; old no. P.26
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci, vol. I, p. 945, no. 17'"
https://sdbm.library.upenn.edu/entries/204232,204232,Phillipps23256
https://sdbm.library.upenn.edu/entries/204233,204233,Phillipps23259
https://sdbm.library.upenn.edu/entries/204234,204234,Phillipps23263
https://sdbm.library.upenn.edu/entries/204235,204235,Phillipps23264
https://sdbm.library.upenn.edu/entries/204236,204236,Phillipps23265
https://sdbm.library.upenn.edu/entries/204237,204237,Phillipps23451
https://sdbm.library.upenn.edu/entries/204238,204238,"Phillipps23609
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'Faye & Bond, p. 333'"
https://sdbm.library.upenn.edu/entries/204239,204239,Phillipps23610
https://sdbm.library.upenn.edu/entries/204240,204240,"Phillipps23619
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'Faye & Bond, p. 267'"
https://sdbm.library.upenn.edu/entries/204241,204241,"Phillipps23620; old no. 646 and 751
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci, vol. I, p. 1085, no. 21'"
https://sdbm.library.upenn.edu/entries/204242,204242,Phillipps23621
https://sdbm.library.upenn.edu/entries/209289,209289,Phillipps9127
https://sdbm.library.upenn.edu/entries/216357,216357,"Phillipps7277;  Glued onto both inside covers are fragments from a 14th century manuscript written in Dutch, which contain a part of the poetic work Martijn by Jacob Van Maerlant, one of the greatest Flemish poets of the Middle Ages
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'e-codices'"
https://sdbm.library.upenn.edu/entries/220029,220029,Phillipps7498
https://sdbm.library.upenn.edu/entries/220290,220290,"Phillipps3511
MIGRATION_ISSUE: Last known location for this Entry is Bibliotheque Nationale de France MS Latin NAL 785, couldn't store this in the Manuscript record because there is none."
https://sdbm.library.upenn.edu/entries/220508,220508,Phillipps3528
https://sdbm.library.upenn.edu/entries/220509,220509,Phillipps2874
https://sdbm.library.upenn.edu/entries/220511,220511,"Phillipps18818
MIGRATION_ISSUE: Last known location for this Entry is Bibliotheque Nationale de France MS Latin NAL 1874, couldn't store this in the Manuscript record because there is none."
https://sdbm.library.upenn.edu/entries/220512,220512,"Phillipps26067
MIGRATION_ISSUE: Last known location for this Entry is Bibliotheque Nationale de France MS Latin NAL 1875, couldn't store this in the Manuscript record because there is none."
https://sdbm.library.upenn.edu/entries/220513,220513,"Phillipps8783
MIGRATION_ISSUE: Last known location for this Entry is Bibliotheque Nationale de France MS Latin NAL 1876, couldn't store this in the Manuscript record because there is none."
https://sdbm.library.upenn.edu/entries/220514,220514,"Phillipps22403
MIGRATION_ISSUE: Last known location for this Entry is Bibliotheque Nationale de France MS Francais NAF 10230, couldn't store this in the Manuscript record because there is none."
